playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.preview_url,track.available_markets,track.explicit,track.type,track.episode,track.track,track.artists,track.disc_number,track.track_number,duration,track.href,track.name,track.popularity,track.uri,track.is_local,track.album.available_markets,track.album.type,track.album.album_type,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.uri,track.album.artists,track.album.total_tracks,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,country,continent
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.613,0.262,0,-12.547,1,0.0385,0.866,0,0.109,0.197,97.92,6RSG1dKPV5gEvILwJb4QtS,https://api.spotify.com/v1/audio-analysis/6RSG1dKPV5gEvILwJb4QtS,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,12,277156,https://api.spotify.com/v1/tracks/6RSG1dKPV5gEvILwJb4QtS,loml,82,spotify:track:6RSG1dKPV5gEvILwJb4QtS,FALSE,,album,album,https://api.spotify.com/v1/albums/1Mo4aZ8pdj6L1jx8zSwJnt,1Mo4aZ8pdj6L1jx8zSwJnt,,THE TORTURED POETS DEPARTMENT,2024-04-18,day,spotify:album:1Mo4aZ8pdj6L1jx8zSwJnt,,16,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,USUG12401039,https://open.spotify.com/track/6RSG1dKPV5gEvILwJb4QtS,NA,C,major,C major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.594,0.811,1,-5.746,1,0.159,0.189,0,0.339,0.311,148.144,3w0w2T288dec0mgeZZqoNN,https://api.spotify.com/v1/audio-analysis/3w0w2T288dec0mgeZZqoNN,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/fc780d2d7634024c170723c769cca145d298e53f?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,12,264324,https://api.spotify.com/v1/tracks/3w0w2T288dec0mgeZZqoNN,CARNIVAL,95,spotify:track:3w0w2T288dec0mgeZZqoNN,FALSE,,album,album,https://api.spotify.com/v1/albums/30zwjSQEodaUXCn11nmiVF,30zwjSQEodaUXCn11nmiVF,,VULTURES 1,2024-02-09,day,spotify:album:30zwjSQEodaUXCn11nmiVF,,16,https://open.spotify.com/album/30zwjSQEodaUXCn11nmiVF,QZ7XS2400012,https://open.spotify.com/track/3w0w2T288dec0mgeZZqoNN,NA,C#,major,C# major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-6,0.102,0.155,77.639,4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/22b240f7ef2eff38bd12fb0c94dfea5e1d70e20a?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,11,227195,https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),91,spotify:track:4KULAymBBJcPRpk1yO4dOG,FALSE,,album,album,https://api.spotify.com/v1/albums/6PbnGueEO6LGodPfvNldYf,6PbnGueEO6LGodPfvNldYf,,Zach Bryan,2023-08-25,day,spotify:album:6PbnGueEO6LGodPfvNldYf,,16,https://open.spotify.com/album/6PbnGueEO6LGodPfvNldYf,USWB12304903,https://open.spotify.com/track/4KULAymBBJcPRpk1yO4dOG,NA,C,major,C major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.866,0.741,7,-4.66,1,0.245,0.0933,0,0.0297,0.614,135.07,3lMzT16MjAKKXF7pSZn13B,https://api.spotify.com/v1/audio-analysis/3lMzT16MjAKKXF7pSZn13B,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/684d1a76fada90d9c5d63e12b8f111618e682c78?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,1,124444,https://api.spotify.com/v1/tracks/3lMzT16MjAKKXF7pSZn13B,Tell Ur Girlfriend,89,spotify:track:3lMzT16MjAKKXF7pSZn13B,FALSE,,album,single,https://api.spotify.com/v1/albums/0S8DGX9LmBkRSVi3ywcCOT,0S8DGX9LmBkRSVi3ywcCOT,,Tell Ur Girlfriend,2024-02-07,day,spotify:album:0S8DGX9LmBkRSVi3ywcCOT,,1,https://open.spotify.com/album/0S8DGX9LmBkRSVi3ywcCOT,QZZ4J2400019,https://open.spotify.com/track/3lMzT16MjAKKXF7pSZn13B,NA,G,major,G major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.658,0.255,6,-13.969,0,0.0471,0.761,0,0.179,0.328,106.935,2h3MDMf8sd9s4XIzpTBIjX,https://api.spotify.com/v1/audio-analysis/2h3MDMf8sd9s4XIzpTBIjX,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,11,156297,https://api.spotify.com/v1/tracks/2h3MDMf8sd9s4XIzpTBIjX,I Can Fix Him (No Really I Can),80,spotify:track:2h3MDMf8sd9s4XIzpTBIjX,FALSE,,album,album,https://api.spotify.com/v1/albums/1Mo4aZ8pdj6L1jx8zSwJnt,1Mo4aZ8pdj6L1jx8zSwJnt,,THE TORTURED POETS DEPARTMENT,2024-04-18,day,spotify:album:1Mo4aZ8pdj6L1jx8zSwJnt,,16,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,USUG12401038,https://open.spotify.com/track/2h3MDMf8sd9s4XIzpTBIjX,NA,F#,minor,F# minor,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.849,0.699,1,-5.106,0,0.0436,0.0982,2.15e-4,0.068,0.927,138.003,7fzHQizxTqy8wTXwlrgPQQ,https://api.spotify.com/v1/audio-analysis/7fzHQizxTqy8wTXwlrgPQQ,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/bef167d5462ff8e94b933ffd3f1a17eed0c47f20?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,155151,https://api.spotify.com/v1/tracks/7fzHQizxTqy8wTXwlrgPQQ,MILLION DOLLAR BABY,72,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,FALSE,,album,single,https://api.spotify.com/v1/albums/52TwRwdTUMtkpglbOE5IRz,52TwRwdTUMtkpglbOE5IRz,,MILLION DOLLAR BABY,2024-04-26,day,spotify:album:52TwRwdTUMtkpglbOE5IRz,,2,https://open.spotify.com/album/52TwRwdTUMtkpglbOE5IRz,QM24S2402528,https://open.spotify.com/track/7fzHQizxTqy8wTXwlrgPQQ,NA,C#,minor,C# minor,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-5,0.0899,0.669,99.986,6XjDF6nds4DE2BBbagZol6,https://api.spotify.com/v1/audio-analysis/6XjDF6nds4DE2BBbagZol6,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/12ae7f061a9da14a7c1e6a3e21de68365697efe8?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,1,222000,https://api.spotify.com/v1/tracks/6XjDF6nds4DE2BBbagZol6,Gata Only,98,spotify:track:6XjDF6nds4DE2BBbagZol6,FALSE,,album,single,https://api.spotify.com/v1/albums/5tSQtQGkrCJx3hoQxmLgfM,5tSQtQGkrCJx3hoQxmLgfM,,Gata Only,2024-02-02,day,spotify:album:5tSQtQGkrCJx3hoQxmLgfM,,1,https://open.spotify.com/album/5tSQtQGkrCJx3hoQxmLgfM,QZL382406049,https://open.spotify.com/track/6XjDF6nds4DE2BBbagZol6,NA,G#,minor,G# minor,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.645,0.663,5,-8.305,1,0.0447,0.0657,3.18e-5,0.0751,0.287,115.83,51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/audio-analysis/51ZQ1vr10ffzbwIjDCwqm4,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,10,228639,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),95,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,FALSE,,album,album,https://api.spotify.com/v1/albums/5EYKrEDnKhhcNxGedaRQeK,5EYKrEDnKhhcNxGedaRQeK,,eternal sunshine,2024-03-08,day,spotify:album:5EYKrEDnKhhcNxGedaRQeK,,13,https://open.spotify.com/album/5EYKrEDnKhhcNxGedaRQeK,USUM72317276,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4,NA,F,major,F major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.64,0.552,2,-5.679,1,0.129,0.0215,0,0.119,0.112,144.941,28drn6tQo95MRvO0jQEo5C,https://api.spotify.com/v1/audio-analysis/28drn6tQo95MRvO0jQEo5C,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/4743d8302c54f95d6f79858b7c67764b1d45e9a3?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,4,228266,https://api.spotify.com/v1/tracks/28drn6tQo95MRvO0jQEo5C,Type Shit,92,spotify:track:28drn6tQo95MRvO0jQEo5C,FALSE,,album,album,https://api.spotify.com/v1/albums/4iqbFIdGOTzXeDtt9owjQn,4iqbFIdGOTzXeDtt9owjQn,,WE DON'T TRUST YOU,2024-03-22,day,spotify:album:4iqbFIdGOTzXeDtt9owjQn,,17,https://open.spotify.com/album/4iqbFIdGOTzXeDtt9owjQn,USSM12402033,https://open.spotify.com/track/28drn6tQo95MRvO0jQEo5C,NA,D,major,D major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.785,0.4,9,-9.401,1,0.0642,0.639,0,0.193,0.143,110.025,1kcwpPDQnqEqmezzXdJTCP,https://api.spotify.com/v1/audio-analysis/1kcwpPDQnqEqmezzXdJTCP,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,18,222072,https://api.spotify.com/v1/tracks/1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,88,spotify:track:1kcwpPDQnqEqmezzXdJTCP,FALSE,,album,album,https://api.spotify.com/v1/albums/5H7ixXZfsNMGbIE5OBSpcb,5H7ixXZfsNMGbIE5OBSpcb,,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,spotify:album:5H7ixXZfsNMGbIE5OBSpcb,,31,https://open.spotify.com/album/5H7ixXZfsNMGbIE5OBSpcb,USUG12402541,https://open.spotify.com/track/1kcwpPDQnqEqmezzXdJTCP,NA,A,major,A major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-5,0.104,0.242,159.92,17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,3,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/51e51cc257e4186893b1923abf42fdaabbeeda37?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,2,210688,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,Lose Control,93,spotify:track:17phhZDn6oGtzMe56NuWvj,FALSE,,album,album,https://api.spotify.com/v1/albums/7nacKlk586eLRBSIsrk9DB,7nacKlk586eLRBSIsrk9DB,,I've Tried Everything But Therapy (Part 1),2023-09-15,day,spotify:album:7nacKlk586eLRBSIsrk9DB,,10,https://open.spotify.com/album/7nacKlk586eLRBSIsrk9DB,USWB12302315,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj,NA,A,major,A major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.662,0.488,9,-6.894,1,0.0682,0.782,0,0.102,0.817,117.913,0mflMxspEfB0VbI1kyLiAv,https://api.spotify.com/v1/audio-analysis/0mflMxspEfB0VbI1kyLiAv,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,2,182346,https://api.spotify.com/v1/tracks/0mflMxspEfB0VbI1kyLiAv,Stick Season,94,spotify:track:0mflMxspEfB0VbI1kyLiAv,FALSE,,album,album,https://api.spotify.com/v1/albums/50ZenUP4O2Q5eCy2NRNvuz,50ZenUP4O2Q5eCy2NRNvuz,,Stick Season,2022-10-14,day,spotify:album:50ZenUP4O2Q5eCy2NRNvuz,,14,https://open.spotify.com/album/50ZenUP4O2Q5eCy2NRNvuz,USUM72212470,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv,NA,A,major,A major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.362,0.865,7,-4.577,1,0.0552,0.0315,3.3e-6,0.103,0.32,176.142,7Mts0OfPorF4iwOomvfqn1,https://api.spotify.com/v1/audio-analysis/7Mts0OfPorF4iwOomvfqn1,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,22,228800,https://api.spotify.com/v1/tracks/7Mts0OfPorF4iwOomvfqn1,So High School,87,spotify:track:7Mts0OfPorF4iwOomvfqn1,FALSE,,album,album,https://api.spotify.com/v1/albums/5H7ixXZfsNMGbIE5OBSpcb,5H7ixXZfsNMGbIE5OBSpcb,,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,spotify:album:5H7ixXZfsNMGbIE5OBSpcb,,31,https://open.spotify.com/album/5H7ixXZfsNMGbIE5OBSpcb,USUG12402544,https://open.spotify.com/track/7Mts0OfPorF4iwOomvfqn1,NA,G,major,G major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/audio-analysis/3qhlB30KknSejmIvZZLjOD,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/2f6f0965be46144eca9212258c7a2988376727a1?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,6,159245,https://api.spotify.com/v1/tracks/3qhlB30KknSejmIvZZLjOD,End of Beginning,99,spotify:track:3qhlB30KknSejmIvZZLjOD,FALSE,,album,album,https://api.spotify.com/v1/albums/4JDXBZdRPId4devseaAOKH,4JDXBZdRPId4devseaAOKH,,DECIDE,2022-09-16,day,spotify:album:4JDXBZdRPId4devseaAOKH,,13,https://open.spotify.com/album/4JDXBZdRPId4devseaAOKH,GBKPL2205058,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD,NA,D,major,D major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.82,0.487,9,-7.358,0,0.0959,0.102,0,0.0803,0.431,96.028,57wp7VFnV8X0pSVnYArGeJ,https://api.spotify.com/v1/audio-analysis/57wp7VFnV8X0pSVnYArGeJ,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/72a170a8e9ed64cc4e6d810c5f42b2a62fd849a5?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,1,161342,https://api.spotify.com/v1/tracks/57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,90,spotify:track:57wp7VFnV8X0pSVnYArGeJ,FALSE,,album,single,https://api.spotify.com/v1/albums/60s0PMYFJhe34io9HuyUXf,60s0PMYFJhe34io9HuyUXf,,Whatever She Wants,2024-02-13,day,spotify:album:60s0PMYFJhe34io9HuyUXf,,1,https://open.spotify.com/album/60s0PMYFJhe34io9HuyUXf,USRC12400299,https://open.spotify.com/track/57wp7VFnV8X0pSVnYArGeJ,NA,A,minor,A minor,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.533,0.292,0,-10.63,1,0.0378,0.675,0,0.102,0.205,154.128,62E2nR0od0M5HYxuYLaDz7,https://api.spotify.com/v1/audio-analysis/62E2nR0od0M5HYxuYLaDz7,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,17,238857,https://api.spotify.com/v1/tracks/62E2nR0od0M5HYxuYLaDz7,The Black Dog,88,spotify:track:62E2nR0od0M5HYxuYLaDz7,FALSE,,album,album,https://api.spotify.com/v1/albums/5H7ixXZfsNMGbIE5OBSpcb,5H7ixXZfsNMGbIE5OBSpcb,,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,spotify:album:5H7ixXZfsNMGbIE5OBSpcb,,31,https://open.spotify.com/album/5H7ixXZfsNMGbIE5OBSpcb,USUG12401046,https://open.spotify.com/track/62E2nR0od0M5HYxuYLaDz7,NA,C,major,C major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.675,0.328,7,-10.987,1,0.0264,0.644,0.00149,0.106,0.249,104.021,1UlhrRvYzbHEyugEDspXUB,https://api.spotify.com/v1/audio-analysis/1UlhrRvYzbHEyugEDspXUB,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,16,216662,https://api.spotify.com/v1/tracks/1UlhrRvYzbHEyugEDspXUB,Clara Bow,79,spotify:track:1UlhrRvYzbHEyugEDspXUB,FALSE,,album,album,https://api.spotify.com/v1/albums/1Mo4aZ8pdj6L1jx8zSwJnt,1Mo4aZ8pdj6L1jx8zSwJnt,,THE TORTURED POETS DEPARTMENT,2024-04-18,day,spotify:album:1Mo4aZ8pdj6L1jx8zSwJnt,,16,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,USUG12401043,https://open.spotify.com/track/1UlhrRvYzbHEyugEDspXUB,NA,G,major,G major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/4b0178cf6991f59db18e12e2219ff11e27474b0a?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,8,191700,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),93,spotify:track:42VsgItocQwOQC3XWZ8JNA,FALSE,,album,album,https://api.spotify.com/v1/albums/18NOKLkZETa4sWwLMIm0UZ,18NOKLkZETa4sWwLMIm0UZ,,UTOPIA,2023-07-28,day,spotify:album:18NOKLkZETa4sWwLMIm0UZ,,19,https://open.spotify.com/album/18NOKLkZETa4sWwLMIm0UZ,USSM12305010,https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,NA,D#,minor,D# minor,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.806,0.737,0,-4.709,1,0.287,0.0983,0,0.051,0.536,145.031,2MjXWroB9wlTG2kqv3avfS,https://api.spotify.com/v1/audio-analysis/2MjXWroB9wlTG2kqv3avfS,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/a54558094fb5f784823e588a41b0078d0e78512f?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,1,148551,https://api.spotify.com/v1/tracks/2MjXWroB9wlTG2kqv3avfS,Get It Sexyy,84,spotify:track:2MjXWroB9wlTG2kqv3avfS,FALSE,,album,single,https://api.spotify.com/v1/albums/3ahxhuhmGJiN0CWLOff9Sw,3ahxhuhmGJiN0CWLOff9Sw,,Get It Sexyy,2024-03-15,day,spotify:album:3ahxhuhmGJiN0CWLOff9Sw,,1,https://open.spotify.com/album/3ahxhuhmGJiN0CWLOff9Sw,QZSYP2454435,https://open.spotify.com/track/2MjXWroB9wlTG2kqv3avfS,NA,C,major,C major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.434,0.52,10,-10.279,1,0.0486,0.828,1.6e-6,0.294,0.499,168.177,18WFFUIsewmA8g31KAeo3e,https://api.spotify.com/v1/audio-analysis/18WFFUIsewmA8g31KAeo3e,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,26,249807,https://api.spotify.com/v1/tracks/18WFFUIsewmA8g31KAeo3e,The Prophecy,87,spotify:track:18WFFUIsewmA8g31KAeo3e,FALSE,,album,album,https://api.spotify.com/v1/albums/5H7ixXZfsNMGbIE5OBSpcb,5H7ixXZfsNMGbIE5OBSpcb,,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,day,spotify:album:5H7ixXZfsNMGbIE5OBSpcb,,31,https://open.spotify.com/album/5H7ixXZfsNMGbIE5OBSpcb,USUG12402548,https://open.spotify.com/track/18WFFUIsewmA8g31KAeo3e,NA,A#,major,A# major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.918,0.616,1,-5.202,1,0.355,0.0222,0,0.135,0.37,135.054,7mOC6phfrfz3jfigg1aGsE,https://api.spotify.com/v1/audio-analysis/7mOC6phfrfz3jfigg1aGsE,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,5,156444,https://api.spotify.com/v1/tracks/7mOC6phfrfz3jfigg1aGsE,Wanna Be (with Megan Thee Stallion),81,spotify:track:7mOC6phfrfz3jfigg1aGsE,FALSE,,album,album,https://api.spotify.com/v1/albums/0SW0LplxFID1otCk4bhhHI,0SW0LplxFID1otCk4bhhHI,,Ehhthang Ehhthang,2024-04-05,day,spotify:album:0SW0LplxFID1otCk4bhhHI,,12,https://open.spotify.com/album/0SW0LplxFID1otCk4bhhHI,USUM72403374,https://open.spotify.com/track/7mOC6phfrfz3jfigg1aGsE,NA,C#,major,C# major,USA,NAM
37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_default.jpg,Spotify,spotify,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/audio-analysis/3rUGC1vUpkDG9CZFHMur1t,1,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/ca7bdcb691fb64a5af8a3253b89356390664fcf1?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,1,131872,https://api.spotify.com/v1/tracks/3rUGC1vUpkDG9CZFHMur1t,greedy,96,spotify:track:3rUGC1vUpkDG9CZFHMur1t,FALSE,,album,single,https://api.spotify.com/v1/albums/3UOV8XvCwMKaATRNXrYCjN,3UOV8XvCwMKaATRNXrYCjN,,greedy,2023-09-15,day,spotify:album:3UOV8XvCwMKaATRNXrYCjN,,1,https://open.spotify.com/album/3UOV8XvCwMKaATRNXrYCjN,USRC12301932,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,NA,F#,minor,F# minor,USA,NAM
